word,language,part_of_speech,category,meaning_en,meaning_ja,example
daan,ceb,adjective,adj_age,"old, aged",古い,Daan ang balay.
bata,ceb,adjective,adj_age,young,若い,Bata pa siya.
tigulang,ceb,adjective,adj_age,old,年老いた,Tigulang na siya.
gwapa,ceb,adjective,adj_beauty,beautiful (female),美しい（女性）,Gwapa kaayo si Maria.
gwapo,ceb,adjective,adj_beauty,handsome (male),ハンサム（男性）,Gwapo si Juan.
matahom,ceb,adjective,adj_beauty,beautiful/elegant,美しい・優雅な,Matahom ang bulak.
maayo,ceb,adjective,adj_character_good,"good, fine, well",良い・元気,Maayo ang maestro.
daotan,ceb,adjective,adj_character_neg,"bad, evil",悪い,Daotan ang iyang buhat.
lisod,ceb,adjective,adj_character_neg,"difficult, hard",難しい,Lisod ang exam.
sayon,ceb,adjective,adj_character_neg,easy,簡単な,Sayon ang lesson.
mahal,ceb,adjective,adj_character_good,"expensive, precious, dear",高い・大切な,Mahal ang pagkain.
barato,ceb,adjective,adj_character_good,"cheap, inexpensive",安い,Barato ang tindahan.
paspas,ceb,adjective,adj_character_good,fast,速い,Paspas ang kabayo.
hinay,ceb,adjective,adj_character_good,"slow, gentle, soft",遅い・優しい,Hinay ang iyang sinulti.
kusog,ceb,adjective,adj_character_good,"strong, loud",強い・大きな音,Kusog ang iyang tingog.
humok,ceb,adjective,adj_character_good,soft,柔らかい,Humok ang higdaanan.
gahi,ceb,adjective,adj_character_neg,"hard, firm",硬い,Gahi ang bukog.
dili tinuod,ceb,adjective,adj_character_neg,"not true, false",嘘・偽り,Dili tinuod ang iyang giingon.
lakaw,ceb,verb,verbs_walking,"walk, go",歩く・行く,Molakaw ko sa eskwelahan.
dagan,ceb,verb,verbs_walking,run,走る,Nagdagan ang bata.
tindug,ceb,verb,verbs_walking,stand up,立つ,Tindug ka!
lingkod,ceb,verb,verbs_walking,sit down,座る,Lingkod dinhi.
balik,ceb,verb,verbs_walking,"return, come back",戻る,Mobalik ko ugma.
adto,ceb,verb,verbs_walking,go (there),行く,Adto ko sa tindahan.
layas,ceb,verb,verbs_walking,run away/leave,逃げる・去る,Milayas ang iro.
sulod,ceb,verb,verbs_walking,"enter, go inside",入る,Sulod na kita.
gawas,ceb,verb,verbs_walking,"exit, go outside",出る・外に出る,Gawas ta!
lupad,ceb,verb,verbs_walking,"fly, soar",飛ぶ,Nagilupad ang langgam.
kuha,ceb,verb,verbs_hands,"get, take, grab",取る・もらう,Kuha og tubig.
hatag,ceb,verb,verbs_hands,give,あげる・渡す,Hatag ko nimo og pagkain.
putol,ceb,verb,verbs_hands,"cut, chop",切る,Putla ang kahoy.
gunit,ceb,verb,verbs_hands,"hold, grip",持つ・握る,Gunita ang akong kamot.
labay,ceb,verb,verbs_hands,throw,投げる,Labay sa bola.
hipos,ceb,verb,verbs_hands,"tidy up, keep away",片付ける,Hipos ang imong kwarto.
bukas,ceb,verb,verbs_hands,open,開ける,Bukas ang pultahan.
sirado,ceb,verb,verbs_hands,close/closed,閉める・閉まっている,Sirado ang tindahan.
sulti,ceb,verb,verbs_speaking,"speak, say, talk",話す・言う,Nagsulti siya og Bisaya.
dungog,ceb,verb,verbs_speaking,"hear, listen",聞く・聞こえる,Dungog ka nako!
pangutana,ceb,verb,verbs_speaking,"ask, question",聞く・質問する,Pangutana siya.
tubag,ceb,verb,verbs_speaking,answer/reply,答える・返す,Tubaga ang pangutana.
tawag,ceb,verb,verbs_speaking,"call (out), name",呼ぶ・名前をつける,Tawga siya.
singgit,ceb,verb,verbs_speaking,shout/yell,叫ぶ,Nakasinggit siya.
istorya,ceb,verb,verbs_speaking,"tell a story, chat",話す・おしゃべり,Mag-istorya ta.
ampo,ceb,verb,verbs_speaking,pray,祈る,Mag-ampo ta.
kaon,ceb,verb,verbs_cooking,eat,食べる,Kaon na kita.
inom,ceb,verb,verbs_cooking,drink,飲む,Inom og tubig.
luto,ceb,verb,verbs_cooking,cook,料理する,Nagluto ang nanay.
prito,ceb,verb,verbs_cooking,fry,揚げる・炒める,Iprito ang isda.
laga,ceb,verb,verbs_cooking,boil,ゆでる・煮る,Ilagang ang manok.
sugba,ceb,verb,verbs_cooking,grill/broil,焼く・グリルする,Isugba ang isda.
palita,ceb,verb,verbs_trade,"buy, purchase",買う,Palita og tinapay.
baligya,ceb,verb,verbs_trade,sell,売る,Nagbaligya siya og prutas.
bayad,ceb,verb,verbs_trade,"pay, payment",払う・支払い,Bayari ang imong utang.
utang,ceb,noun,verbs_trade,debt/loan,借金・借り,Dako ang iyang utang.
presyo,ceb,noun,verbs_trade,price,値段,Pila ang presyo?
diskwento,ceb,noun,verbs_trade,discount,割引,Naa bay diskwento?
trabaho,ceb,verb,verbs_trade,"work, job",働く・仕事,Magtrabaho ko ugma.
kwarta,ceb,noun,verbs_trade,money,お金,Pila ang kwarta?
sugod,ceb,verb,verbs_start_stop,"start, begin",始める・始まる,Sugod na kita.
human,ceb,verb,verbs_start_stop,"finish, done",終わる・完了,Human na siya.
hunong,ceb,verb,verbs_start_stop,stop,止まる・止める,Hunong na!
padayon,ceb,verb,verbs_start_stop,"continue, proceed",続ける・続く,Padayon ta!
naa,ceb,verb,verbs_exist_have,"there is, present, existing",ある・いる,Naa bay tubig?
wala,ceb,verb,verbs_exist_have,"none, not there, absent",ない・いない,Wala na siya.
aduna,ceb,verb,verbs_exist_have,"there is (formal), have",ある・持っている,Aduna bay imong pera?
kinsa,ceb,pronoun,question_words,who,誰,Kinsa ka?
unsa,ceb,pronoun,question_words,what,何,Unsa man kana?
diin,ceb,adverb,question_words,where,どこ,Diin ka nagpuyo?
kanus-a,ceb,adverb,question_words,when,いつ,Kanus-a ka moabot?
ngano,ceb,adverb,question_words,why,なぜ,Ngano man?
pila,ceb,adjective,question_words,"how many, how much",いくら・いくつ,Pila man kana?
unsaon,ceb,adverb,question_words,how,どのように,Unsaon man pagbuhat?
hain,ceb,adverb,question_words,"which, which one",どれ・どちら,Hain ang imong balay?
unsa man,ceb,phrase,question_words,what is it,何ですか,Unsa man kana?
kinsay,ceb,pronoun,question_words,who (subject),誰が,Kinsay nabuhat niini?
ug,ceb,conjunction,conjunctions,and,〜と・そして,Ako ug ikaw.
o,ceb,conjunction,conjunctions,or,〜か・または,Mangga o saging?
pero,ceb,conjunction,conjunctions,but,しかし・でも,Gusto ko pero dili ko pwede.
kay,ceb,conjunction,conjunctions,"because, for",なぜなら・〜ので,Maayo siya kay buotan.
bisan,ceb,conjunction,conjunctions,"even though, although, even",たとえ〜でも・〜でさえ,Bisan ulan moadto ko.
para,ceb,conjunction,conjunctions,"for, in order to, so that",〜のために・〜ために,Para nimo ni.
kung,ceb,conjunction,conjunctions,"if, when (conditional)",もし・〜ならば,Kung moulan dili ko adto.
samtang,ceb,conjunction,conjunctions,"while, as long as",〜の間・〜している間,Samtang nagluto siya naminaw.
ra,ceb,particle,discourse_particles,"only, just",〜だけ・ただ,Usa ra ka adlaw.
na,ceb,particle,discourse_particles,"already, now (change of state)",もう・すでに,Human na.
pa,ceb,particle,discourse_particles,"still, yet, more",まだ・もっと,Naa pa siya.
man,ceb,particle,discourse_particles,emphasis/softening particle,〜ですよ・〜ね（強調・緩和）,Maayo man siya.
ba,ceb,particle,discourse_particles,question particle,か（疑問）,Maayo ka ba?
gyud,ceb,particle,discourse_particles,"really, definitely, indeed",本当に・絶対に,Gusto ko gyud.
bitaw,ceb,particle,discourse_particles,"indeed, actually, you know",実はね・〜でしょ,Bitaw nga maayo siya.
gani,ceb,particle,discourse_particles,"so, therefore, even",だから・〜すら,Maayo gani siya.
hay,ceb,interjection,interjections,"sigh, ah, oh",はあ・ため息・あ,Hay nako!
sus,ceb,interjection,interjections,"gosh, oh my (from Jesus)",まあ・えっ,Sus! Dako kaayo!
hala,ceb,interjection,interjections,"go on, watch out, oh!",さあ・気をつけて,Hala ka na!
abay,ceb,interjection,interjections,"wow, oh (surprise)",ワオ・あら（驚き）,Abay! Gwapa kaayo!
yawa,ceb,interjection,interjections,"damn, devil (expletive)",ちくしょう・悪魔,Yawa kaaayo ka!
nindot,ceb,adjective,interjections,"nice, beautiful, wonderful",素敵・いい・美しい,Nindot kaayo!
kaayo,ceb,adverb,adverbs_degree,very/really,とても・非常に,Maayo kaayo.
daghan,ceb,adjective,adverbs_degree,"many, a lot, much",たくさん・多い,Daghan og tawo.
diyutay,ceb,adjective,adverbs_degree,"few, little, small amount",少ない・ちょっと,Diyutay ra.
tanan,ceb,pronoun,adverbs_degree,"all, everything",全て・みんな,Tanan mokaon.
kaayo,ceb,adverb,adverbs_degree,very (intensifier),とても,Dako kaayo.
tinuod,ceb,adjective,adverbs_degree,"true, real",本当の・真実,Tinuod ba?
sigurado,ceb,adjective,adverbs_degree,"sure, certain",確かな・確実な,Sigurado ko.
siguro,ceb,adverb,adverbs_degree,"maybe, perhaps",たぶん・かもしれない,Siguro moabot siya.
tingali,ceb,adverb,adverbs_degree,"perhaps, I think",たぶん・〜と思う,Tingali ulan ugma.
klaro,ceb,adjective,adverbs_degree,"clear, obvious",明確な・明らか,Klaro ba?
importante,ceb,adjective,adverbs_degree,important,重要な,Importante kaayo.
espesyal,ceb,adjective,adverbs_degree,special,特別な,Espesyal nga adlaw.
ibabaw,ceb,adverb,prepositions,"above, on top",上・上に,Naa sa ibabaw sa mesa.
ilawom,ceb,adverb,prepositions,"below, under, beneath",下・下に,Ilawom sa balay.
atubangan,ceb,adverb,prepositions,front/in front,前・前に,Naa sa atubangan.
luyo,ceb,adverb,prepositions,"back, behind",後ろ・後ろに,Naa sa luyo.
tupad,ceb,adverb,prepositions,"beside, next to",隣・横に,Tupad sa balay.
taliwala,ceb,adverb,prepositions,"center, middle, between",中間・真ん中,Naa sa taliwala.
layo,ceb,adjective,prepositions,far,遠い,Layo ang eskwelahan.
duol,ceb,adjective,prepositions,"near, close",近い,Duol na ta.
tuo,ceb,adjective,prepositions,right,右,Tuo nga kamot.
wala,ceb,adjective,prepositions,left,左,Wala nga dalan.
amihanan,ceb,noun,prepositions,north,北,Amihanan ang hangin.
habagatan,ceb,noun,prepositions,south,南,Habagatan ang isla.
sidlakan,ceb,noun,prepositions,east,東,Sidlakan ang adlaw mosidlak.
kasadpan,ceb,noun,prepositions,west,西,Kasadpan ang adlaw mosalop.
higugma,ceb,verb,music_arts,"love (verb), to love",愛する,Gihigugma tika.
pagmahal,ceb,noun,music_arts,"love (noun), affection",愛・愛情,Ang pagmahal sa pamilya.
kanta,ceb,noun,music_arts,song,歌,Nindot ang kanta.
sayaw,ceb,noun,music_arts,dance,ダンス・踊り,Nindot ang sayaw.
musika,ceb,noun,music_arts,music,音楽,Matam-is ang musika.
harana,ceb,noun,music_arts,serenade,ハラナ（セレナーデ）,Nagharana siya.
litrato,ceb,noun,technology_general,"photo, picture",写真,Nindot ang litrato.
telepono,ceb,noun,technology_general,telephone,電話,Tawaga sa telepono.
kompyuter,ceb,noun,technology_general,computer,コンピュータ,Naa sa kompyuter.
internet,ceb,noun,technology_general,internet,インターネット,Naa sa internet.
Sinulog,ceb,noun,festivals_events,"Sinulog festival (Cebu)",シヌログ祭り,Mag-Sinulog ta.
fiesta,ceb,noun,festivals_events,festival,フィエスタ・祭り,Maayong fiesta!
Pasko,ceb,noun,festivals_events,Christmas,クリスマス,Malipayon nga Pasko!
Pascua,ceb,noun,festivals_events,Easter,イースター,Ang Pascua usa ka selebrasyon.
tinuod,ceb,adjective,proverbs_idioms,"true, real, genuine",本当の・真実,Tinuod gyud kana.
bakak,ceb,adjective,proverbs_idioms,"lie, false",嘘・偽り,Bakak ang iyang giingon.
bayanihan,ceb,noun,proverbs_idioms,community cooperation/spirit,バヤニハン（共同作業精神）,Ang bayanihan usa ka tradisyon.
pasalamat,ceb,noun,festivals_events,"gratitude, thanksgiving",感謝,Dakong pasalamat.
hunahuna,ceb,noun,mental_states,"thought, think, mind",考え・心,Hunahunaa ang imong buhat.
nagtuo,ceb,verb,mental_states,"believe, trust",信じる,Nagtuo ko nimo.
nagduhaduha,ceb,verb,mental_states,doubt/hesitate,疑う・迷う,Nagduhaduha siya.
damgo,ceb,noun,mental_states,dream,夢,Nindot ang akong damgo.
pag-asa,ceb,noun,mental_states,"hope, wish",希望,May pag-asa pa.
sakit,ceb,noun,health_illness,"sickness, pain, illness",病気・痛み,Sakit ang akong ulo.
hilanat,ceb,noun,health_illness,fever,熱,Naa siyay hilanat.
ubo,ceb,noun,health_illness,cough,咳,Nagatubo siya.
sip-on,ceb,noun,health_illness,"cold, flu, runny nose",風邪・鼻水,Naa siyay sip-on.
samad,ceb,noun,health_illness,"wound, injury",傷,Naa siyay samad.
himsog,ceb,adjective,health_wellness,healthy,健康な,Himsog siya.
tambal,ceb,noun,health_treatment,medicine,薬,Inom og tambal.
doktor,ceb,noun,professions_1,doctor,医者,Doktor si Juan.
nars,ceb,noun,professions_1,nurse,看護師,Nars si Maria.
maestro,ceb,noun,professions_1,teacher (male),先生（男性）,Maayo ang maestro.
maestra,ceb,noun,professions_1,teacher (female),先生（女性）,Maayo ang maestra.
abogado,ceb,noun,professions_1,lawyer,弁護士,Abogado ang iyang tatay.
estudyante,ceb,noun,education_school,student,学生・生徒,Estudyante pa siya.
libro,ceb,noun,education_school,book,本,Dako ang libro.
lapis,ceb,noun,education_school,pencil,鉛筆,Naa bay lapis?
papel,ceb,noun,education_school,paper,紙,Hatag og papel.
bolpen,ceb,noun,education_school,ballpen,ボールペン,Sulat sa bolpen.
klase,ceb,noun,education_school,class,クラス,Pila ka klase?
sinina,ceb,noun,clothing_everyday,"clothes, dress",服・ドレス,Nindot ang sinina.
kamiseta,ceb,noun,clothing_everyday,"shirt, t-shirt",シャツ・Tシャツ,Puti ang kamiseta.
karsones,ceb,noun,clothing_everyday,pants,ズボン,Bag-o ang karsones.
sapatos,ceb,noun,clothing_everyday,shoes,靴,Bag-o ang sapatos.
tsinelas,ceb,noun,clothing_everyday,slippers,サンダル,Ang tsinelas barato.
medyas,ceb,noun,clothing_everyday,socks,靴下,Puting medyas.
sakyanan,ceb,noun,transport_land,vehicle,乗り物,Naa bay sakyanan?
kotse,ceb,noun,transport_land,car,車,Bag-o ang kotse.
motor,ceb,noun,transport_land,motorcycle,バイク・オートバイ,Paspas ang motor.
dyipni,ceb,noun,transport_land,jeepney,ジープニー,Sakay sa dyipni.
bus,ceb,noun,transport_land,bus,バス,Ang bus puno.
trisiklo,ceb,noun,transport_land,tricycle,トライシクル,Ang trisiklo barato.
bisikleta,ceb,noun,transport_land,bicycle,自転車,Nindot magtrabaho og bisikleta.
taksi,ceb,noun,transport_land,taxi,タクシー,Mosakay og taksi.
barko,ceb,noun,transport_sea,"ship, boat",船,Dako ang barko.
bangka,ceb,noun,transport_sea,"small boat, outrigger",小舟・アウトリガーボート,Ang bangka gamay.
eroplano,ceb,noun,transport_air,airplane,飛行機,Lumapad ang eroplano.
tugpahanan,ceb,noun,transport_air,airport,空港,Adto sa tugpahanan.
simbahan,ceb,noun,religion_christian,church,教会,Adto kita sa simbahan.
Dios,ceb,noun,religion_christian,God,神,Salamat sa Dios.
pari,ceb,noun,religion_christian,priest,神父,Ang pari nagmisa.
misa,ceb,noun,religion_christian,mass (church),ミサ,Naa kita sa misa.
panalangin,ceb,noun,religion_christian,prayer,祈り・お祈り,Mag-ampo ta.
